ScreenPoint2D_x,ScreenPoint2D_y
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2912.215548971099,607.9817017666053
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2927.0966804846457,693.4259799100474
2930.031801053256,1028.9380733756266
2860.594904563002,876.5433222861083
2860.594904563002,876.5433222861083
2894.216920550364,684.2101941777926
2880.381628356705,633.3552810297792
2880.381628356705,633.3552810297792
2823.063790044293,634.2944907413757
2919.985729183398,557.7112666023156
2919.985729183398,557.7112666023156
2919.985729183398,557.7112666023156
2955.345824973806,511.39803096349374
2964.3030734453755,514.1095314055309
2987.888726188718,493.3688374261087
2884.2625782956065,499.95257942076114
2870.627617670802,494.217338760522
2845.526892600586,501.1128366682176
2973.54293871956,478.2617186217825
2973.54293871956,478.2617186217825
2969.0549892422614,476.32793818881566
2969.0549892422614,476.32793818881566
2969.0549892422614,476.32793818881566
2955.58845285638,496.3774768595504
2950.6545126677884,494.4784933217222
2950.6545126677884,494.4784933217222
2943.604673466835,496.2994757753448
2943.604673466835,496.2994757753448
2921.4570945424025,527.9584505261172
2920.9020082176626,528.5927697997143
2919.852655086772,511.92739028642166
2921.644429138287,512.9167674981098
2921.3673732644133,512.8670721991866
2928.499973982891,515.7309440992574
2929.0736983401857,515.7077104949391
2929.0736983401857,515.7077104949391
2929.0736983401857,515.7077104949391
2938.6990813841157,549.1042023060772
2936.806624007202,548.09364106381
2936.806624007202,548.09364106381
2944.771481355828,548.9460719615505
2944.771481355828,548.9460719615505
2944.771481355828,548.9460719615505
2947.029025961184,562.4117953867149
2938.014441588954,563.8915348860282
2938.014441588954,563.8915348860282
2856.886632424641,524.9715551282844
2992.224481686314,528.9826477591035
2855.9495345952337,525.2577442615682
2743.92853687462,509.378831445964
2974.693220518032,536.7122822696457
2872.478588756019,562.2382075250875
2872.478588756019,562.2382075250875
3058.0198443719287,566.3280834745414
3058.0198443719287,566.3280834745414
2914.5481563693306,545.9632170774412
2936.005952892554,542.2598533550646
2936.005952892554,542.2598533550646
2936.005952892554,542.2598533550646
2746.403046068295,549.7736007962999
2959.660159682696,563.6196900285348
2938.419527260894,553.9110753804695
2938.419527260894,553.9110753804695
2907.828613111757,559.8634369718258
3141.0263122142464,484.4626775747713
3412.5507942366085,319.474844822073
3500.201139709613,326.6919378927672
3501.722434457135,328.7137761006155
3520.1973998794942,316.70070941312906
3478.851053234201,330.2791600782442
3531.0877549289125,315.9693627537988
3494.918232028664,329.12848346468047
3532.867795877743,341.0297433110826
3419.6743937325878,328.6383709970024
3478.5431650043674,347.71773292201885
3532.9886338659944,331.0343605802851
3467.04316571096,347.5627935612696
3518.9682195287687,344.57336227191865
3518.9682195287687,344.57336227191865
3198.6946331068284,451.4483037887389
3062.8377832419865,531.6204773780302
3050.4990428442406,527.678893676006
2889.9655049808634,564.1500117297534
2933.131325388576,509.2977899215402
2989.992297126593,564.2461159751311
3001.6532926130776,568.519450913218
2873.53177919075,560.9917046667719
2810.6263573416345,568.9667382319625
3009.7366798493586,561.2460611358033
3010.5816780330542,553.5312159345586
3002.0566477165085,556.0187721420764
2991.1670946265904,553.1289984903633
2963.730848886553,558.0111484049272
2981.63956920042,547.6183704631404
2972.8285902013304,559.1978549077998
2981.910952293366,557.0200388015519
2976.7441548442503,562.5115698524963
2979.6690924676777,559.4227737579567
2988.502304227316,554.1769064267364
2820.050441921053,560.0092853501025
2828.243979768478,551.6998654304971
2718.221984490442,571.7794810468615
2671.4478293272,573.9416711885568
2804.518846293471,581.641109963713
2829.3096823640526,576.2041633309947
2706.647236232375,585.9523106551801
2730.4345517048814,579.9027194335149
2801.2587620131585,569.8956312829314
2766.767299648679,587.7211801584377
2731.269936516699,584.7709466948165
2760.538944512931,570.0213543135202
2724.165694327554,565.6402780767091
2706.584756892018,588.4745259614922
2632.9562102434647,591.6514720345001
2691.547795385217,581.9195210460834
2753.708229906209,560.3978693524032
2733.4008229509136,575.097904676762
2726.5119703033693,597.8653077768412
2746.2236864898955,576.3002746723284
2776.618263516703,568.3608139444916
2709.116481260779,585.0545504751071
2761.661025719652,562.0498086427
2766.831127842729,566.1529070347385
2884.302059632326,550.3353690161223
2885.987851949095,522.4606531741174
2811.570022497789,572.6349614163832
2840.195232414075,560.1319975782668
2836.654307260791,560.781602266705
2900.407692877131,556.2903050117707
2933.898969844182,541.4305356804798
2935.967089215693,529.4104262138889
2784.823825065097,555.069019825477
2883.7470747675075,543.1400451916045
2923.310892584492,535.3513390458274
2835.967728997031,536.4858203826412
2867.9162453178224,530.1263275349228
2878.929323264996,551.8428906066184
2824.8524948169425,546.5238230935465
2942.591118983256,540.3624989004238
2988.128121975858,497.3520984417058
2980.06403138928,491.372345043076
2940.540742515149,487.3666114556122
2976.069030233425,469.25998788426114
3012.995213367401,462.2784400236186
3101.2748917782587,468.6592085748275
3110.859101634522,462.4419135145784
3130.422419022256,490.5131003881546
3147.806208984297,493.07547488951616
3226.638295134061,448.60113542820056
3325.057935895228,399.8795345530656
3368.064992684232,404.7693929135266
3261.964439655316,425.4444058779456
